""	Length	gencodeID	ensemblID	gene_type	Symbol	EntrezID	Class	meanExprs	NumTx	gencodeTx	logFC	AveExpr	t	P.Value	adj.P.Val	B	SE
e468097	728	ENSG00000179603.17	ENSG00000179603	protein_coding	GRM8	2918	InGen	0.239703577952853	1	ENST00000480995.5	0.984223768901107	-2.11710260154069	4.76751441664183	7.43595970395342e-06	0.00356596235462673	3.21760154061782	0.182178427121488
e52670	38	ENSG00000060718.19	ENSG00000060718	protein_coding	COL11A1	1301	InGen	5.653978033575	1	ENST00000475980.1	-1.71012021444978	-2.11977978432615	-4.76668829983839	7.46014214087991e-06	0.00357188053256692	3.20827776357242	0.142128496659293
e1080422	2036	ENSG00000125845.6	ENSG00000125845	protein_coding	BMP2	650	InGen	1.51247674994266	1	ENST00000378827.4	0.859616609211705	2.0501370770769	4.76165244372489	7.60921654091415e-06	0.00363748286310283	3.3393820911586	0.18405670413965
e808604	176	ENSG00000276550.4	ENSG00000276550	transcribed_unprocessed_pseudogene	HERC2P2		InGen	4.2871832438221	2	ENST00000613386.4|ENST00000619021.4	1.64400784813564	-0.218808984874864	4.76107014757213	7.62663974917854e-06	0.00364004310218665	3.52868211434235	0.263614416401314
e312355	2785	ENSG00000197410.12	ENSG00000197410	protein_coding	DCHS2	54798	InGen	0.047483897356804	1	ENST00000623607.3	-1.05576298787704	-2.66708596754208	-4.75706148141639	7.74764260010834e-06	0.00368895139548384	2.97608653969323	0.183975623859654
e1168891	2659	ENSG00000171388.11	ENSG00000171388	protein_coding	APLN	8862	InGen	0.439169543851062	1	ENST00000429967.2	-0.728154942123248	0.624654984251962	-4.75686661932578	7.7535719107706e-06	0.00368895139548384	3.45531750884261	0.157993737098289
e482910	62	ENSG00000215374.5	ENSG00000215374	lincRNA	FAM66B	100128890	InGen	9.47885953624703	1	ENST00000529456.1	1.02733991055282	-0.498236314618155	4.75606343081597	7.77805813716241e-06	0.00369063686579232	3.50794953015414	0.124610480422417
e122952	505	ENSG00000162878.12	ENSG00000162878	protein_coding	PKDCC	91461	InGen	0.283625403565321	1	ENST00000492861.1	-1.42414539007873	-2.55471155082193	-4.75594795027257	7.78158488615247e-06	0.00369063686579232	2.84452326481758	0.183975623859654
e105165	272	ENSG00000116977.18	ENSG00000116977	protein_coding	LGALS8	3964	InGen	8.37090887356648	1	ENST00000352231.6	-0.306788352388964	1.88639197846326	-4.75114949302295	7.92951133959572e-06	0.00375489125586655	3.31406255727133	0.184070636014075
e1146465	166	ENSG00000173698.17	ENSG00000173698	protein_coding	ADGRG2	10149	InGen	1.25789506988475	10	ENST00000354791.7|ENST00000379873.6|ENST00000379876.5|ENST00000379878.7|ENST00000357991.7|ENST00000357544.7|ENST00000360279.8|ENST00000379869.7|ENST00000356606.8|ENST00000340581.3	1.68489054818148	-2.37387789384676	4.75057927170029	7.94727080818298e-06	0.0037574023728074	2.92580518312347	0.0883708515928526
e506317	122	ENSG00000123119.11	ENSG00000123119	protein_coding	NECAB1	64168	InGen	35.5654796361853	1	ENST00000417640.6	-0.540725573433171	2.78364276106514	-4.74808345134197	8.02545896417178e-06	0.00378843109141117	3.23111484528215	0.18355017391219
e52669	188	ENSG00000060718.19	ENSG00000060718	protein_coding	COL11A1	1301	InGen	1.059153204295	1	ENST00000461720.5	-2.03336271062852	-2.39619677708828	-4.74731147328597	8.04979430234094e-06	0.00379398125492566	3.06292015065606	0.159084266956427
e378874	943	ENSG00000197171.5	ENSG00000197171	unprocessed_pseudogene	OR2B4P		InGen	0.748023963924681	1	ENST00000356293.5	0.729635603769471	-0.310767926975549	4.74668212031685	8.06968669416663e-06	0.00379742334495338	3.47236689249113	0.140071971105294
e87985	191	ENSG00000162670.10	ENSG00000162670	protein_coding	BRINP3	339479	InGen	0.828186823662763	1	ENST00000367462.4	-1.46406338153772	-2.31916381084226	-4.74404304408045	8.15362347013663e-06	0.00383094569650387	3.0237539797995	0.140030955752809
e52349	54	ENSG00000060718.19	ENSG00000060718	protein_coding	COL11A1	1301	InGen	3.03856007624109	5	ENST00000370096.7|ENST00000358392.6|ENST00000353414.8|ENST00000635193.1|ENST00000512756.5	-1.60724960512308	-2.36911335470669	-4.74292673499509	8.18938299885021e-06	0.00384176310599716	2.99272437324973	0.140030955752809
e498167	156	ENSG00000034239.10	ENSG00000034239	protein_coding	EFCAB1	79645	InGen	0.758342572489194	1	ENST00000262103.7	-1.36936266111453	-2.66142784388949	-4.74091332919123	8.25426576450533e-06	0.00386026558843618	2.87016110610218	0.0950216331636784
e1098212	391	ENSG00000124225.15	ENSG00000124225	protein_coding	PMEPA1	56937	InGen	2.36934229446561	1	ENST00000414037.5	-0.8478048353606	0.209270827040504	-4.74090858175816	8.25441934134065e-06	0.00386026558843618	3.43553700509576	0.15309226452651
e1176924	94	ENSG00000130827.6	ENSG00000130827	protein_coding	PLXNA3	55558	InGen	2.02295478649355	1	ENST00000467463.1	1.0792212869565	-1.95943654419253	4.73663681809534	8.39374031030274e-06	0.0039193439952632	3.09782029801692	0.144807956648206
e815458	177	ENSG00000259279.1	ENSG00000259279	antisense	""		InGen	2.14618199571327	1	ENST00000560769.1	0.702206252466051	-0.82754775418784	4.73586308174444	8.41921861337515e-06	0.00392516463950092	3.41742868287798	0.140182152680177
e52380	108	ENSG00000060718.19	ENSG00000060718	protein_coding	COL11A1	1301	InGen	2.18375786828347	5	ENST00000370096.7|ENST00000358392.6|ENST00000353414.8|ENST00000635193.1|ENST00000512756.5	-1.59052733654115	-1.96724817758815	-4.73453041383949	8.46327829750345e-06	0.00393961686564389	3.14628760907241	0.152560257192723
e992761	598	ENSG00000154040.20	ENSG00000154040	protein_coding	CABYR	26256	InGen	1.57973027733156	5	ENST00000399496.7|ENST00000399481.6|ENST00000327201.10|ENST00000621648.4|ENST00000399499.5	0.455352871593244	0.510172702803329	4.73345144908612	8.49911435946968e-06	0.00395020239523081	3.38248552615566	0.0789574098903912
e808605	171	ENSG00000276550.4	ENSG00000276550	transcribed_unprocessed_pseudogene	HERC2P2		InGen	7.60392141987748	2	ENST00000613386.4|ENST00000619021.4	1.95759351022608	0.329615969725671	4.73282270633225	8.52006500588182e-06	0.00395384758221415	3.40933915503422	0.142067489342786
e811071	103	ENSG00000261377.5	ENSG00000261377	transcribed_unprocessed_pseudogene	PDCD6IPP2		InGen	3.86855678785896	3	ENST00000566178.5|ENST00000564604.5|ENST00000563144.1	1.18393285825558	-1.08144559027348	4.73209057917061	8.54452384218815e-06	0.00395910709106218	3.37083293826914	0.130763010843739
e881543	119	ENSG00000183604.14	ENSG00000183604	transcribed_unprocessed_pseudogene	SMG1P5	595101	InGen	5.96290287205128	1	ENST00000529428.5	0.808395346780331	-0.0152967559317761	4.7312211583058	8.57365803513921e-06	0.00396139964642151	3.40848709607758	0.111778081542881
e52359	45	ENSG00000060718.19	ENSG00000060718	protein_coding	COL11A1	1301	InGen	3.3346446987168	5	ENST00000370096.7|ENST00000358392.6|ENST00000353414.8|ENST00000635193.1|ENST00000512756.5	-1.8415310719808	-2.62711615390856	-4.73115921941956	8.57573728078494e-06	0.00396139964642151	2.77763159114958	0.154557806005711
e105301	437	ENSG00000116977.18	ENSG00000116977	protein_coding	LGALS8	3964	InGen	3.27944899775422	1	ENST00000528259.5	-0.301339983944207	1.15978981365416	-4.73059781651456	8.59460555770245e-06	0.00396171160830237	3.3028715559246	0.105000201972848
e808611	196	ENSG00000276550.4	ENSG00000276550	transcribed_unprocessed_pseudogene	HERC2P2		InGen	8.37412745584307	2	ENST00000613386.4|ENST00000619021.4	2.31259272356192	0.473594492942825	4.73035792674992	8.60268034994598e-06	0.00396171160830237	3.39618057027399	0.118620946561288
e839379	801	ENSG00000179335.18	ENSG00000179335	protein_coding	CLK3	1198	InGen	0.178048609931343	1	ENST00000564353.5	1.28229924083677	-2.61266314619788	4.72981448423448	8.62100014269461e-06	0.00396409619518681	2.77446632403569	0.10506576616622
e146243	3723	ENSG00000115641.18	ENSG00000115641	protein_coding	FHL2	2274	InGen	1.50392693687395	1	ENST00000409177.5	-0.330456092176821	3.15891668395277	-4.72935294719128	8.63658862473016e-06	0.00396521952717234	3.13626735942572	0.111025099449456
e939979	4856	ENSG00000270977.1	ENSG00000270977	lincRNA	""		InGen	0.0403572170283517	1	ENST00000604907.1	1.17848339215234	-2.41014908532596	4.72680109547748	8.72327357800246e-06	0.00399141636862982	2.85141276925086	0.12920141612616
e134711	616	ENSG00000163016.9	ENSG00000163016	transcribed_unprocessed_pseudogene	ALMS1P1	200420	InGen	0.637473821873585	1	ENST00000450720.5	-0.953381927580802	-0.776228127241721	-4.72651125289388	8.73317268471821e-06	0.00399141636862982	3.39167525988124	0.127613056202749
e1176905	143	ENSG00000130827.6	ENSG00000130827	protein_coding	PLXNA3	55558	InGen	1.49385436010625	1	ENST00000369682.4	1.05296811471359	-1.83497325350736	4.7262165045954	8.74325053552117e-06	0.00399141636862982	3.11638665918215	0.10240972895908
e1113929	153	ENSG00000160221.16	ENSG00000160221	protein_coding	C21orf33	8209	InGen	1.48218006628089	1	ENST00000419699.1	-3.90820880889584	-3.31185457768596	-4.72578880666535	8.75789422199214e-06	0.00399141636862982	2.59847042130761	0.141512197220593
e940204	327	ENSG00000274767.1	ENSG00000274767	antisense	""		InGen	0.491179363532936	1	ENST00000618848.1	-1.5198130971086	-2.37604901414784	-4.72573292451376	8.75980929659079e-06	0.00399141636862982	2.87259826227202	0.0913291500907239
e693200	437	ENSG00000246695.7	ENSG00000246695	antisense	RASSF8-AS1		InGen	1.46313525984021	1	ENST00000542086.5	0.674680936819418	-0.170371717095736	4.72253729777322	8.87000281383617e-06	0.00402984204234247	3.38435584876656	0.113799753566719
e1080459	5274	ENSG00000125827.8	ENSG00000125827	protein_coding	TMX4	56255	InGen	12.5915118499957	1	ENST00000246024.6	0.229984222695127	6.70604931898105	4.72251258749039	8.87086011555258e-06	0.00402984204234247	2.87496595140498	0.0984437941427447
e717753	1750	ENSG00000177990.11	ENSG00000177990	protein_coding	DPY19L2	283417	InGen	1.62283935188828	1	ENST00000324472.8	0.372741605665646	2.03279795600875	4.72199631668032	8.88879011067054e-06	0.00403191509439515	3.19159723605397	0.0966421511977314
e903541	1249	ENSG00000065457.10	ENSG00000065457	protein_coding	ADAT1	23536	InGen	1.39707319473749	1	ENST00000566445.5	-0.319688812093496	1.46738083884106	-4.72149564101947	8.90621212956712e-06	0.00403375185131345	3.24211109204669	0.137835192475142
e639415	93	ENSG00000168003.16	ENSG00000168003	protein_coding	SLC3A2	6520	InGen	1.07112524233435	1	ENST00000377890.6	-1.66910906901461	-2.79178758082409	-4.719504169574	8.97583851599199e-06	0.0040591917628221	2.60657344121443	0.233949226967943
e214001	233	ENSG00000170011.13	ENSG00000170011	protein_coding	MYRIP	25924	InGen	3.14169479514434	1	ENST00000475082.5	0.719196871340523	0.0817367184883713	4.71830980590707	9.01784966861354e-06	0.00407208561660218	3.35572276315618	0.143513952420294
e142520	73	ENSG00000135976.16	ENSG00000135976	protein_coding	ANKRD36	375248	InGen	26.1891301777966	2	ENST00000461153.6|ENST00000420699.6	0.498403197860387	1.36944127895427	4.71791634151713	9.03173138512382e-06	0.00407225782771321	3.24122124860196	0.255700183386629
e651607	1406	ENSG00000172890.11	ENSG00000172890	protein_coding	NADSYN1	55191	InGen	0.569650455882318	1	ENST00000525200.5	0.519403522255202	0.0950984903543671	4.71637655962012	9.08625596970748e-06	0.00409072736859483	3.35388703714154	0.251981337244506
e1176887	183	ENSG00000130827.6	ENSG00000130827	protein_coding	PLXNA3	55558	InGen	1.70275904657988	1	ENST00000369682.4	0.942899463094104	-1.26181953446061	4.71591017024352	9.10283412013796e-06	0.00409208343790244	3.27103612106468	0.142004966791496
e412853	60	ENSG00000079931.14	ENSG00000079931	protein_coding	MOXD1	26002	InGen	3.23213448801455	3	ENST00000367963.7|ENST00000336749.3|ENST00000489128.1	-2.09491081891393	-2.30397764923732	-4.71456244147406	9.15090549538325e-06	0.00410757185198348	2.92644560557759	0.258817329765106
e693175	121	ENSG00000246695.7	ENSG00000246695	antisense	RASSF8-AS1		InGen	1.95797712818851	8	ENST00000545729.5|ENST00000500276.6|ENST00000502069.6|ENST00000545226.5|ENST00000542086.5|ENST00000535436.5|ENST00000500102.6|ENST00000537801.1	1.0506569674896	-1.69470535240916	4.71328990341762	9.19652132469315e-06	0.00412191365364304	3.17386235702478	0.141970294660078
e820496	484	ENSG00000168803.14	ENSG00000168803	protein_coding	ADAL	161823	InGen	0.676966797859683	1	ENST00000565555.1	0.923754967606908	-1.31453158878676	4.71200799272514	9.24269652097095e-06	0.00413646323632374	3.27308420474057	0.192199120786248
e87988	223	ENSG00000162670.10	ENSG00000162670	protein_coding	BRINP3	339479	InGen	0.594611583240888	1	ENST00000367462.4	-1.52413750034626	-2.49342409237811	-4.71060617244124	9.29344883049069e-06	0.00415301510915265	2.81305447767753	0.154335153042591
e475101	36	ENSG00000106123.11	ENSG00000106123	protein_coding	EPHB6	2051	InGen	8.03375899730296	1	ENST00000476059.2	0.966529412718539	-1.40516155532934	4.70753922267056	9.40543261352114e-06	0.00419684038309931	3.25067872654197	0.111940497865917
e693204	434	ENSG00000246695.7	ENSG00000246695	antisense	RASSF8-AS1		InGen	1.44790350050447	1	ENST00000535436.5	0.68030521018446	-0.196120704204019	4.70702649333785	9.42428142314146e-06	0.00419903939846058	3.32940976072896	0.10557650599924
e506315	98	ENSG00000123119.11	ENSG00000123119	protein_coding	NECAB1	64168	InGen	38.0499297684302	2	ENST00000417640.6|ENST00000521954.1	-0.579744051469826	2.5358708969813	-4.70490105263703	9.50280846010272e-06	0.00422778266476968	3.08751481180324	0.123038429460521
e1115845	139	ENSG00000160282.13	ENSG00000160282	protein_coding	FTCD	10841	InGen	2.53323126805417	1	ENST00000397748.5	1.57869727386645	-1.56489504486716	4.70060279818314	9.66356043525259e-06	0.00429296912113406	3.12543535581731	0.224160925195654
e1088330	550	ENSG00000126001.15	ENSG00000126001	protein_coding	CEP250	11190	InGen	0.748584080282683	1	ENST00000621352.1	-0.694545147629696	-0.637958098637324	-4.69926055105628	9.71429876367536e-06	0.00430916293143206	3.30232150578424	0.174899788048024
e879466	376	ENSG00000198106.8	ENSG00000198106	lincRNA	""		InGen	0.864575210179101	4	ENST00000604430.1|ENST00000507381.5|ENST00000603801.5|ENST00000502626.1	1.20799816415024	-1.40310095228015	4.69830372576899	9.7506256673298e-06	0.00431334391281473	3.17162457920894	0.154442959506896
e52347	54	ENSG00000060718.19	ENSG00000060718	protein_coding	COL11A1	1301	InGen	3.95361973680396	7	ENST00000370096.7|ENST00000358392.6|ENST00000353414.8|ENST00000635193.1|ENST00000512756.5|ENST00000461720.5|ENST00000475980.1	-1.7829740333497	-2.13992268834461	-4.69825909640985	9.75232328675362e-06	0.00431334391281473	2.9766202268277	0.104148523186361
e694655	127	ENSG00000133687.15	ENSG00000133687	protein_coding	TMTC1	83857	InGen	11.1298493883547	1	ENST00000552925.5	-0.416166197620455	1.20171303596028	-4.69593757060139	9.84102696826455e-06	0.00434393466072841	3.1716556243675	0.102651361478666
e861142	61	ENSG00000260565.6	ENSG00000260565	processed_transcript	""		InGen	4.42181978950194	1	ENST00000568970.1	0.750213732076909	-1.5312870328095	4.69569631633114	9.85028994048631e-06	0.00434393466072841	3.14247406957428	0.0926128858807803
e72894	306	ENSG00000132676.15	ENSG00000132676	protein_coding	DAP3	7818	InGen	4.78263914763287	1	ENST00000476444.1	-0.29336897770807	1.23020037630106	-4.69241426543606	9.97714904485433e-06	0.00438864028244789	3.15715182584114	0.114695407311698
e687079	75	ENSG00000175899.14	ENSG00000175899	protein_coding	A2M	2	InGen	3.25833899561063	1	ENST00000318602.11	0.805027719461915	-1.48886129456061	4.69232137001329	9.98076267403718e-06	0.00438864028244789	3.15383540286647	0.105851016701718
e687049	513	ENSG00000175899.14	ENSG00000175899	protein_coding	A2M	2	InGen	0.796945494651242	1	ENST00000495442.1	0.775806478406647	-0.823801995295	4.69108034374835	1.00291606849355e-05	0.00439448746595863	3.26787923217327	0.109555241384142
e100104	963	ENSG00000143786.7	ENSG00000143786	protein_coding	CNIH3	149111	InGen	3.56885137163725	1	ENST00000272133.3	-0.34291422665867	2.45226712808124	-4.69090317046051	1.00360887266343e-05	0.00439448746595863	3.04562205391144	0.255842881311034
e142502	73	ENSG00000135976.16	ENSG00000135976	protein_coding	ANKRD36	375248	InGen	16.9092238163985	2	ENST00000461153.6|ENST00000420699.6	-0.594022759728726	0.947041842743461	-4.6908352026813	1.00387477176717e-05	0.00439448746595863	3.1740331981734	0.297560786983971
e1115800	159	ENSG00000160282.13	ENSG00000160282	protein_coding	FTCD	10841	InGen	2.44700661177184	1	ENST00000460011.5	1.5324422326409	-1.39703849464488	4.69048816680747	1.00523348998029e-05	0.00439448746595863	3.14076106544104	0.204155661337564
e344374	61	ENSG00000134986.13	ENSG00000134986	protein_coding	NREP	9315	InGen	18.2538499507204	14	ENST00000514515.5|ENST00000509025.5|ENST00000379671.7|ENST00000257435.11|ENST00000446294.6|ENST00000515855.5|ENST00000509979.5|ENST00000450761.6|ENST00000419114.6|ENST00000509427.5|ENST00000453526.6|ENST00000455559.6|ENST00000508161.5|ENST00000505864.5	0.424620421480051	0.772773601207307	4.68772528223161	1.01611467629361e-05	0.00443562730928918	3.18138352539484	0.215732688099467
e687098	89	ENSG00000175899.14	ENSG00000175899	protein_coding	A2M	2	InGen	3.39791615819306	1	ENST00000542567.1	0.724649452893263	-1.23784765167645	4.68476037831294	1.02791874641941e-05	0.00448067107787135	3.18491721587083	0.204368600089859
e811074	2875	ENSG00000261377.5	ENSG00000261377	transcribed_unprocessed_pseudogene	PDCD6IPP2		InGen	0.803387746869153	1	ENST00000566178.5	1.22967658363553	1.3822768580443	4.68406233165784	1.03071716716863e-05	0.0044863861042123	3.12480892298756	0.16324197977048
e724357	183	ENSG00000072041.16	ENSG00000072041	protein_coding	SLC6A15	55117	InGen	11.5967052198847	1	ENST00000551010.1	-0.288941932869519	1.72758725057782	-4.68333831973132	1.03362749871699e-05	0.00449257107118866	3.07566422151619	0.220648960195697
e38041	175	ENSG00000231866.2	ENSG00000231866	processed_pseudogene	""		InGen	1.19212304195697	1	ENST00000436385.2	0.755510158517385	-1.80463286479711	4.68113574487512	1.04253041461305e-05	0.00452474700423446	3.02075329118658	0.132145612270903
e870014	147	ENSG00000103222.18	ENSG00000103222	protein_coding	ABCC1	4363	InGen	1.95817582775769	3	ENST00000399410.7|ENST00000399408.6|ENST00000572882.2	0.561814398917647	-1.29327424596154	4.67846342644488	1.05343209361892e-05	0.0045594159581228	3.15176150385591	0.244025454578646
e688313	237	ENSG00000256667.6	ENSG00000256667	transcribed_unprocessed_pseudogene	KLRA1P		InGen	2.4066611141351	2	ENST00000535939.5|ENST00000503499.1	0.519177647931424	-0.361782830140897	4.67832375886327	1.05400489955811e-05	0.0045594159581228	3.22992549498405	0.128226005943923
e412071	69	ENSG00000164483.16	ENSG00000164483	protein_coding	SAMD3	154075	InGen	3.78070902629789	1	ENST00000529119.1	0.689971834549492	-1.34810746274722	4.67806839725402	1.05505297316005e-05	0.0045594159581228	3.13601903585749	0.103405458127053
e724303	354	ENSG00000072041.16	ENSG00000072041	protein_coding	SLC6A15	55117	InGen	6.05196089150435	1	ENST00000266682.9	-0.288661721314541	1.74206035863116	-4.6754302032421	1.06594025825511e-05	0.00459987532818782	3.04508833054493	0.162895776203256
e785212	3572	ENSG00000126773.12	ENSG00000126773	protein_coding	PCNX4	64430	InGen	0.97009057547995	1	ENST00000391611.6	0.319491476689462	2.418866726782	4.67492255758415	1.06804768945612e-05	0.00460238532993192	2.99038452039226	0.0951017077774087
e60783	215	ENSG00000162825.16	ENSG00000162825	protein_coding	NBPF20	100288142	InGen	1.72404917371673	5	ENST00000369373.9|ENST00000392971.6|ENST00000622803.4|ENST00000594479.7|ENST00000620821.1	-0.735498139995573	-0.887787693781922	-4.67307092835746	1.07576886230839e-05	0.00462904415685541	3.19194509496112	0.114234705339025
e12335	145	ENSG00000058453.16	ENSG00000058453	protein_coding	CROCC	9696	InGen	2.72970483149433	6	ENST00000375541.9|ENST00000445545.6|ENST00000467938.5|ENST00000492631.5|ENST00000494191.6|ENST00000486318.1	-0.662218186095322	-0.791015900804959	-4.67231042578738	1.07895578898358e-05	0.00463407870190679	3.20194771112503	0.11224954825284
e139801	92	ENSG00000234231.3	ENSG00000234231	unprocessed_pseudogene	""		InGen	1.89853293899334	1	ENST00000427434.1	-1.31950271339425	-2.00218903504421	-4.67205899308563	1.08001144653428e-05	0.00463407870190679	2.91508450355627	0.0734722942045723
e61099	1131	ENSG00000162825.16	ENSG00000162825	protein_coding	NBPF20	100288142	InGen	0.818724528357062	1	ENST00000594479.7	-0.45527297718055	0.446420231689558	-4.67011063580184	1.08822583085209e-05	0.00465058752728831	3.15241250620591	0.162375387156347
e724339	303	ENSG00000072041.16	ENSG00000072041	protein_coding	SLC6A15	55117	InGen	7.06676639712574	1	ENST00000551388.1	-0.288199217737582	1.74188794836474	-4.67004957236322	1.08848425587554e-05	0.00465058752728831	3.02521074919727	0.0734660544201133
e724350	299	ENSG00000072041.16	ENSG00000072041	protein_coding	SLC6A15	55117	InGen	7.16114203316379	1	ENST00000547240.1	-0.288199217737582	1.74188794836474	-4.67004957236322	1.08848425587554e-05	0.00465058752728831	3.02521074919727	0.0889662558994164
e52358	54	ENSG00000060718.19	ENSG00000060718	protein_coding	COL11A1	1301	InGen	3.832959247818	5	ENST00000370096.7|ENST00000358392.6|ENST00000353414.8|ENST00000635193.1|ENST00000512756.5	-1.64095840053933	-2.12922459810369	-4.66747778140119	1.09942254462889e-05	0.00469067773386707	2.84504193127502	0.0677440251671754
e724321	279	ENSG00000072041.16	ENSG00000072041	protein_coding	SLC6A15	55117	InGen	7.67376986688993	1	ENST00000552192.5	-0.287826282147099	1.74157689661339	-4.66589509846753	1.10620695735644e-05	0.00470630991289076	3.00990105561187	0.162645408227785
e724342	271	ENSG00000072041.16	ENSG00000072041	protein_coding	SLC6A15	55117	InGen	7.89951334291272	2	ENST00000551612.5|ENST00000450363.3	-0.287826282147099	1.74157689661339	-4.66589509846753	1.10620695735644e-05	0.00470630991289076	3.00990105561187	0.0808733439903811
e1137679	98	ENSG00000189306.10	ENSG00000189306	protein_coding	RRP7A	27341	InGen	8.82430966226955	1	ENST00000323013.6	0.718618708478257	0.24302809458004	4.66385291471669	1.1150211863427e-05	0.0047371282488676	3.14444470983912	0.17544419779449
e61113	270	ENSG00000162825.16	ENSG00000162825	protein_coding	NBPF20	100288142	InGen	1.51879256062869	1	ENST00000620821.1	-0.631251409803133	-0.77952342227623	-4.6633774908186	1.11708291940828e-05	0.00473921250201455	3.16863368180946	0.176378293202475
e687082	219	ENSG00000175899.14	ENSG00000175899	protein_coding	A2M	2	InGen	2.49390649285793	1	ENST00000318602.11	0.676087106851889	-0.363423675891276	4.66216211786769	1.12237037260409e-05	0.00475495676352064	3.17401222626054	0.172259736578965
e501373	307	ENSG00000169085.11	ENSG00000169085	protein_coding	C8orf46	254778	InGen	7.2818603525237	1	ENST00000460144.5	-0.590521514678081	1.76389310590895	-4.65792352513474	1.14100110974122e-05	0.00482390083747847	2.97814166199478	0.168222118270301
e1146466	157	ENSG00000173698.17	ENSG00000173698	protein_coding	ADGRG2	10149	InGen	1.81955766296657	10	ENST00000354791.7|ENST00000379873.6|ENST00000379876.5|ENST00000379878.7|ENST00000357991.7|ENST00000357544.7|ENST00000360279.8|ENST00000379869.7|ENST00000356606.8|ENST00000340581.3	1.58358163620128	-1.98097216607456	4.65773368931285	1.14184252073148e-05	0.00482390083747847	2.89451100834167	0.188802224883883
e1137687	103	ENSG00000189306.10	ENSG00000189306	protein_coding	RRP7A	27341	InGen	8.40802255267911	1	ENST00000416699.5	0.71816033417188	0.244292892687271	4.65718281409691	1.14428758189528e-05	0.00482746923762903	3.12014407604525	0.263015862056188
e344445	157	ENSG00000134986.13	ENSG00000134986	protein_coding	NREP	9315	InGen	7.98237337391006	3	ENST00000508870.5|ENST00000513100.5|ENST00000507032.2	0.404897450185251	0.950915943978103	4.65564676636654	1.15113221393635e-05	0.00484956246011136	3.04686235126275	0.283596951519829
e52350	45	ENSG00000060718.19	ENSG00000060718	protein_coding	COL11A1	1301	InGen	4.33083486038833	5	ENST00000370096.7|ENST00000358392.6|ENST00000353414.8|ENST00000635193.1|ENST00000512756.5	-1.66405387956926	-2.15502701658263	-4.65299711162592	1.16303261596056e-05	0.0048928636166103	2.82157826178653	0.247516944639856
e501340	154	ENSG00000169085.11	ENSG00000169085	protein_coding	C8orf46	254778	InGen	14.2107777501883	9	ENST00000482608.6|ENST00000519702.5|ENST00000305454.7|ENST00000521495.5|ENST00000450307.7|ENST00000484919.5|ENST00000522977.5|ENST00000480005.1|ENST00000485639.1	-0.596299851509347	1.73162426838745	-4.65202033001862	1.16744969963853e-05	0.00490460577783657	2.9591240283318	0.219405036218895
e1176896	191	ENSG00000130827.6	ENSG00000130827	protein_coding	PLXNA3	55558	InGen	1.57189921677618	1	ENST00000369682.4	0.936560422124746	-1.28577221847903	4.64909867182712	1.18075910163462e-05	0.00495362108729023	3.0296668080688	0.209847419560127
e1146475	102	ENSG00000173698.17	ENSG00000173698	protein_coding	ADGRG2	10149	InGen	2.20960491394964	10	ENST00000354791.7|ENST00000379873.6|ENST00000379876.5|ENST00000379878.7|ENST00000357991.7|ENST00000357544.7|ENST00000360279.8|ENST00000379869.7|ENST00000356606.8|ENST00000340581.3	1.40152006158804	-2.14796142540948	4.6486114571356	1.18299285598486e-05	0.00495609927877957	2.81012234581058	0.204323195699916
e1115807	138	ENSG00000160282.13	ENSG00000160282	protein_coding	FTCD	10841	InGen	3.08026784136118	5	ENST00000291670.9|ENST00000397748.5|ENST00000498355.6|ENST00000397743.1|ENST00000397746.7	1.58849036212117	-1.33775995676831	4.64643647893261	1.19301470630638e-05	0.00498719754591869	3.00874335767628	0.220006922764346
e370978	571	ENSG00000161010.14	ENSG00000161010	protein_coding	C5orf45	51149	InGen	1.15933571616696	1	ENST00000518235.5	0.373901917000594	-0.060917883858283	4.64628353209471	1.19372254705206e-05	0.00498719754591869	3.10648804115593	0.237616604194266
e61077	1150	ENSG00000162825.16	ENSG00000162825	protein_coding	NBPF20	100288142	InGen	0.807389459067901	1	ENST00000622803.4	-0.453979396517211	0.450686488568897	-4.64543586570234	1.19765295985895e-05	0.00499669759978993	3.06218032105213	0.183305961592918
e433687	48	ENSG00000106069.20	ENSG00000106069	protein_coding	CHN2	1124	InGen	2.79307842002531	1	ENST00000439384.5	-1.55656592258318	-2.76229876576879	-4.64285182772036	1.20971215958839e-05	0.00504003847417682	2.53542333941436	0.188767062460926
e506327	176	ENSG00000123119.11	ENSG00000123119	protein_coding	NECAB1	64168	InGen	13.5328346576044	2	ENST00000523962.5|ENST00000521954.1	-0.594218604827184	1.89001938058605	-4.64154534681186	1.21585402946624e-05	0.00505864034899624	2.90462591645068	0.171085843795942
e371051	39	ENSG00000161010.14	ENSG00000161010	protein_coding	C5orf45	51149	InGen	9.28784478071192	1	ENST00000520995.5	0.546997384124053	-0.955455831588623	4.64035391848585	1.22148140843411e-05	0.00506679738054789	3.06417137103555	0.185608812602445
e308342	4574	ENSG00000138650.8	ENSG00000138650	protein_coding	PCDH10	57575	InGen	0.441339143868663	1	ENST00000618019.1	-0.791154371886399	1.37555868993264	-4.64029984124955	1.2217374260348e-05	0.00506679738054789	2.95941688921319	0.176545435415746
e553323	628	ENSG00000271833.1	ENSG00000271833	sense_intronic	""		InGen	2.84291539739029	1	ENST00000607259.1	-0.307542577359749	1.42004889657802	-4.63994314640328	1.22342743005793e-05	0.00506679738054789	2.94291515255992	0.177552060160824
